Nr.	               Coordinate	Ind.	Overall	Name	Class	Family	Band
1	 chr1:210096841-210097089	4	8	HERV17	LTR	ERV1	q32.3
2	   chr1:42186825-42187455	20	66	N/A	N/A	N/A	p34.2
3	   chr1:55151191-55151400	1	1	HERV17	LTR	ERV1	p32.3
4	    chr11:9327079-9327288	1	1	HERV17	LTR	ERV1	p15.4
5	  chr12:49584107-49584358	21	120	HERV17	LTR	ERV1	q13.13
6	  chr14:44559561-44559819	106	1394	HERV17	LTR	ERV1	q21.3
7	  chr15:53385205-53385740	61	427	HERV17	LTR	ERV1	q21.3
8	  chr17:32766357-32766604	23	105	HERV17	LTR	ERV1	q12
9	 chr2:136677173-136677228	1	1	HERV17	LTR	ERV1	q22.1
10	 chr3:143021700-143021931	4	10	HERV17	LTR	ERV1	q23
11	 chr4:139763942-139764190	15	75	HERV17	LTR	ERV1	q31.1
12	 chr4:165797398-165797640	3	3	HERV17	LTR	ERV1	q32.3
13	   chr5:56852731-56852978	5	16	HERV17	LTR	ERV1	q11.2
14	 chr6:106788967-106789607	62	784	HERV17	LTR	ERV1	q21
15	   chr7:91936741-91937040	129	2163	HERV17	LTR	ERV1	q21.2
16	 chr9:113138921-113139149	6	22	HERV17	LTR	ERV1	q31.3
17	 chrX:106183137-106183388	48	440	HERV17	LTR	ERV1	q22.3
